titulo,ano,mes,dia1,datas,dsemana,horario,tipo,carga,sinopse,conteudo,mestre,minibio,imagem,ingresso,valor,minimo,maximo
Fabricação Digital com Concreto em Escala Urbana,2017,mar,1,1,quarta,19h30 às 21h,café tecnológico,2h,"Venha descobrir como a impressão 3D de concreto pode mudar o mundo que nós vivemos. Construção de casas, planejamento urbano e mais um pouco do que esta tecnologia pode oferecer!",,Anielle Guedes,"Estudou Física e Economia na USP, colaborou com um documentário sobre educação, fundou três empresas que trabalham com metas de desenvolvimento sustentável, palestrou na ONU duas vezes, e hoje, entre muitos projetos, advoga sobre como a tecnologia é capaz de mudar nossa realidade para melhor. Seu mais novo empreendimento é a Urban3D, uma startup que tem como objetivo desenvolver tecnologia de impressão 3D para construir moradias de baixo custo menos agressivas ao meio ambiente.",cafes/2,,gratuito,4,40
FabGirls: faça uma caixa de ferramentas e aprenda a manejar ferramentas elétricas,2017,mar,4,4,sábado,14h às 18h,oficina,4h,Aprenda a manejar ferramentas elétricas como tico-tico e parafusadeira e monte sua própria caixa de ferramentas. Edição especial mês das mulheres nas técnicas e tecnologias.,"- Diferenças de ferramentas elétricas - ex: furadeira, parafusadeira, serra tico-tico, tupia, serra manual, etc. 
- Diferenças entre acessórios usados nas ferramentas elétricas 
- Diferenças entre ferramentas manuais - ex: formão, lima, chave de fenda, chave phillips, chave allen, chave de boca, 
- Diferenças entre parafusos, ex: cabeça chata, cabeça panela, parafusos máquina, etc, 
- Segurança e manuseio correto das ferramentas; 
- Cuidados e manutenção com as ferramentas; 
- Construção de uma caixa de ferramentas, as peças já serão levadas cortadas, vamos montar e dar acabamento; 
- Diferenças entre acabamentos, sintéticos e naturais, qual o melhor tipo de acabamento pra cada situação.",Fernanda Tosta,"Nascida em Goiânia, Goiás. Designer generalista pela PUC-GO, com pós-graduação em Gestão do Design pela Belas Artes de São Paulo, é colaboradora no Garagem Fab Lab, professora na escola Oficinalab e Designer/ Co-fundadora na marca AOMEIO Móveis onde transforma as ideias em produtos tangíveis/ mobiliário para casaescritório e espaços colaborativos.

> http://www.aomeio.com",workshops/caixadeferramentas,http://even.tc/fabgirls-faca-uma-caixa-de-fer,"150,00",6,10
Arduíno na prática,2017,mar,7,"7, 14, 21, 28/3 e 4, 11, 18, 25/4",terças,19h às 22h,curso,24h,Valendo! Agora você aprende arduíno do começo ao fim. Valor promocional para as mulheres \o/,,Edídio Lima,"Especialista em Gestão Empresarial Estratégica (M.B.A) UNIVERSIDADE DE SÃO PAULO -U.S.P- (2006). Graduado em Informática para Gestão de Negócios pela FATEC ITAQUAQUECETUBA (2012). Graduado em Engenharia de Pesca pela UNIVERSIDADE FEDERAL do CEARÁ – U.F.C (1992). Consultor nas áreas de administração, logística, organização e métodos, refrigeração e informática. Empresário no ramo de Informática (Robótica educacional). Atualmente professor das disciplinas de Java, C#, HTML e Estrutura de dados do IFSP (Instituto federal de São Paulo) e de redes de computadores, segurança da informação, engenharia de software e planejamento de trabalho de graduação da ETEC Interlagos do Centro Paula Souza do governo do estado de São Paulo.",workshops/arduinonapratica,https://www.eventick.com.br/arduino-na-pratica-intensivo,"1200,00",6,18
Como operar uma cortadora a laser,2017,mar,8,,quarta,19h às 22h,oficina,3h,Oficina mensal para que você mesmo possa operar a cortadora a laser do Lilo e fazer seus projetos!,,Washie Pichinin,"Com formação em Ciências da Computação, Matemática e Design é considerado um dos pioneiros em multimídia no Brasil. Iniciou sua jornada interativa criando várias aplicações para museus, para o mundo corporativo e para games. Evoluindo com a tecnologia atualmente utiliza as plataformas de creative code como Processing, OpenFrameworks e Cinder. Seu grande interesse é integrar várias mídias a elementos analógicos e iluminação cênica para proporcionar experiências imersivas de alto impacto com foco primordial na interatividade. Participou de vários projetos premiados envolvendo material de apoio a exposições, games, material promocional para estandes, congressos e eventos.",workshops/operarlaser,http://even.tc/como-operar-uma-cortadora-a-la,"100,00",6,18
Quintas do 555,2017,mar,9,"9, 16, 23 e 30",quintas,19h às 22h,curso,12h,Venha conhecer o básico da eletronica analógica - resistores e capacitores - e se divertir fazendo um instrumento eletrônico com o clássico circuito integrado 555.," Quintas do 555
 
 4 reuniões com duração de 3 horas 
 nivel iniciante
 
 Venha conhecer o básico da eletronica analógica - resistores e capacitores - e se divertir fazendo um instrumento eletrônico com o clássico circuito integrado 555.
 O 555 é um temporizador / oscilador muito versátil, de baixo custo e vem sendo usado em muitas aplicações.
 
 Dia 1: Mão na massa! Vamos iniciar já fazendo um piano. Durante a atividade vamos apresentando os conceitos de eletrônica.
 
 Dia 2: Vamos montar um drawdio, ""o lápis que canta"". Este projeto começou no MIT como open hardware e é diversão garantida!
 
 Dia 3: Temporizador de iluminação: para demonstrar o modo temporizador vamos fazer um timer que mantém uma luz acesa por um tempo regulável.  
 
 Dia 4: É dia de juntar todos conceitos dos dias anteriores e montar um Atari Punk Console! Sons quase alienígenas com sensores botões e potenciometros de ajuste!",Maurício Jabur,"É maker por hobby e por profissão.
Especialista em computação física, disciplina que permite a interação entre o mundo físico e os computadores através de sensores e atuadores, como motores, luzes e todo tipo de equipamento eletromecânico.
Consultor de interatividade, projeção mapeada e automação, colabora com museus como o MIS-RJ, Museu do Frevo, Museu Cais do Sertão e Museu do Futebol.",workshops/555,,,6,18
"FabGirls: troque sua lâmpada, sua tomada e sua resistência de chuveiro sozinha!",2017,mar,11,11,sábado,14h às 18h,oficina,4h,"Edição especial mês das mulheres nas técnicas e tecnologias. Arrumesuas luminárias, abajures, resistência de chuveiro e tudo que você quiser que seja ligado na tomada",,Sara Lana,"Desenvolve desde 2008, projetos de natureza interdisciplinar relacionados com som, movimento, música e arte eletrônica. Entre seus trabalhos recentes estão a criação de vídeo-cenários interativos para shows de Kristoff Silva, Antonio Loureiro, Marcos Braccini e Alexandre Andrés, espetáculos apresentados em diferentes teatros e espaços culturais, como Inhotim (Centro de Arte Contemporânea), Teatro Bradesco (Belo Horizonte), SESC Palladium (Belo Horizonte) e SESC Vila Mariana (São Paulo).",workshops/troquesualampada,https://www.eventick.com.br/fabgirls-troque-sua-lampada-su,"150,00",6,18
"LilyPad, bordando com eletrônicos",2017,mar,15,15 e 22,2 quartas,19h às 22h,oficina,6h,"Computação física com bordado?! Sim, isso mesmo, programação, eletrônica e tudo feito com linha condutiva e leds para costura ;)",,Lina Lopes,"Artista e designer em Mídias Digitais, trabalha com projetos de Video Mapping, interatividade e luminotécnica. Graduada em Cinema pela Universidade de São Paulo, possui especialização em Iluminação e Design. Sua pesquisa abrange o campos de design paramétrico/generativo, video mapping, prototipagem, interatividade, wearables e internet das coisas. Sua produção no campo das novas mídias permeia o conceito de instalação interativa, programação com Arduíno, Processing, Raspberry Pi, priorizando projetos de manipulação de imagem em tempo real.",workshops/bordandolilypad,https://www.eventick.com.br/lilypad-bordando-com-eletronic,"200,00",6,18
Realidade Aumentada,2017,mar,18,18,sábado,14h às 18h,oficina,4h,Crie seus próprios mapas afetivos da cidade por meio de aplicativos de realidade aumentada.,,Giovanna Casimiro,"Pesquisadora, gestora e docente, componho grupos de pesquisa e estudo sobre Museus Interativos, Patrimônio e memória, smartcities e imersão. Professora no curso de bacharelado em Design Digital, pelo Centro Universitário SENAC, atua como curadora e assessora de projetos em design de interação e culturais que envolvam tecnologia digital. Mestre em Artes Visuais pelo Programa de Pós-Graduação em Artes Visuais (PPGART/UFSM) pela linha de pesquisa em Arte e Tecnologia, tem pesquisa direcionada em Realidades Mistas em espaços museológicos e expositivos.",workshops/realidadeaumentada,https://www.eventick.com.br/realidade-aumentada,"100,00",6,18
Impressão 3D com material flexível,2017,mar,25,25,sábado,14h às 18h,oficina,4h,"Vamos praticar impressão 3D, só que com material flexível! É moleza ;)",,Renata Portelada,"Arquiteta e designer formada pela Universidade Presbiteriana Mackenzie em junho de 2015. Desenvolve pesquisa em design generativo e computacional desde 2011, trabalhou na Prototype SP, Future Brand e SubDv Architecture. Foi tutora no Workshop de Design Paramétrico e Digital da semana Viver Metrópole Mackenzie 2015 e tutora assistente na AA Visiting School de 2014 e 2015, ministrou diversos cursos de Rhinoceros e Grasshopper. Atua hoje como consultora tecnológica de projetos diversos e faz pesquisa na área de métodos e processos de Design Generativo Interdisciplinares, colaborando em projetos diversos.
",workshops/impressaoflexivel,http://even.tc/impressao-3d-com-material-flex,"150,00",6,18
Mídia Digital para pequenos negócios,2017,mar,29,29,quarta,19h às 22h,oficina,3h,"Sabe como usar a mídia digital a favor do seu pequeno negócio ou startup? Senão, aqui é um bom lugar para começar!",,Amanda Almeida,"Jornalista formada pela PUC-Goiás com especialização em Marketing pela Estácio de Sá e  Comunicação Empresarial e Mídias Digitais pelo Ipog. Trabalhou em coordenação dos núcleos de criação e confecção dos produtos gráficos e mídia impressa; com atuação em comunicação corporativa, sendo responsável pelo planejamento, criação de objetivos, metas e estratégias; Vivência em assessoria de imprensa pessoal e corporativa; Realização de análise de mercado, avaliando as tendências de mídia e novas necessidades do meio empresarial; Habilidade no planejamento e desenvolvimento de estratégias e planos de comunicação, atendimento ao cliente, elaboração de briefing e de cronograma de atividades. Atualmente trabalha com planejamento de marketing em mídias sociais, criação de conteúdo e análise básica de mídias sociais; gestão de relacionamento e de crises em redes sociais. 
",workshops/midiadigital,http://even.tc/midia-digital-para-pequenos-ne,"100,00",6,18
Máquina de desenhar em ovo,2017,abr,1,1,sábado,14h às 18h,oficina,4h,"Imagina um robô desenhando padrões em um ovo? Por essa você não esperava, né? Vamos então comemorar a Páscoa com tecnologia criativa!",,Maurício Jabur,"É maker por hobby e por profissão.
Especialista em computação física, disciplina que permite a interação entre o mundo físico e os computadores através de sensores e atuadores, como motores, luzes e todo tipo de equipamento eletromecânico.
Consultor de interatividade, projeção mapeada e automação, colabora com museus como o MIS-RJ, Museu do Frevo, Museu Cais do Sertão e Museu do Futebol.",workshops/maquinadesenharovo,,,6,18
Biologia Sintética e Biohacking,2017,abr,5,5,quarta,19h30 às 21h,café tecnológico,2h,Tem pesquisa por aí fazendo algas produzirem teia de aranha para usar como um curativo orgânico de queimadura. Tudo isso por meio de modificação genética. Quer saber mais? Apareça neste Café Tecnológico!,,Eduardo Padilha,"Músico por amor e cientista por vocação, Eduardo é violinista, pesquisador, palestrante e biohacker. Graduando em Farmácia e Bioquímica pela UNIFESP, se dedica a pesquisas em Oncologia Molecular, Reparo de DNA e Biologia Sintética. Foi premiado em feiras e competições científicas nacionais e internacionais, entre elas a Intel ISEF e o iGEM, e coordenou a primeira Biohack Academy no Brasil. É membro do Clube de Biologia Sintética da USP e da Mensa.",cafes/3,,gratuito,4,40
Como operar uma cortadora a laser,2017,abr,6,6,quinta,19h às 22h,oficina,3h,Oficina mensal para que você mesmo possa operar a cortadora a laser do Lilo e fazer seus projetos!,,Washie Pichinin,"Com formação em Ciências da Computação, Matemática e Design é considerado um dos pioneiros em multimídia no Brasil. Iniciou sua jornada interativa criando várias aplicações para museus, para o mundo corporativo e para games. Evoluindo com a tecnologia atualmente utiliza as plataformas de creative code como Processing, OpenFrameworks e Cinder. Seu grande interesse é integrar várias mídias a elementos analógicos e iluminação cênica para proporcionar experiências imersivas de alto impacto com foco primordial na interatividade. Participou de vários projetos premiados envolvendo material de apoio a exposições, games, material promocional para estandes, congressos e eventos.",workshops/operarlaser,https://www.eventick.com.br/lasercutter,"100,00",6,18
Vamos fazer pão!,2017,abr,8,8,sábado,14h às 18h,oficina,4h,"Me disseram que o termo companheiro vem de dividir o pão. Aqui, pensamos em fazer juntos este pão. É rápido, reflexivo, empoderador e uma delícia!",,Thiago Hersan,"Fez graduação e mestrado em Engenharia Elétrica e da Computação na Carnegie Mellon University, USA, e trabalhou pesquisando tecnologias de fabricação de semicondutores e circuitos integrados. foi engenheiro-designer em uma empresa que desenvolve brinquedos robóticos para fins acadêmicos e educacionais. Como integrante do coletivo Astrovandalistas, desenvolve tecnologias digitais para ampliar as possibilidades de comunicação afetiva, e criar experiências públicas compartilhadas.
Recentemente trabalhou como pesquisador residente no FACT em Liverpool, onde desenvolveu FACTLab, um espaço de experimentação para projetos de arte e tecnologia. Hoje, trabalha com educação, arte, cultura digital, e outras coisas.",workshops/fazerpao,,"100,00",6,18
Site com Jekyll e Github,2017,abr,19,19,quarta,19h às 22h,oficina,3h,Quer um jeito simples e divertido de criar seu próprio site? Sem usar wordpress ou wix? Aprenda a fazer documentação ou apresentar um portfólio digital para seus projetos.,,Thiago Hersan,"Fez graduação e mestrado em Engenharia Elétrica e da Computação na Carnegie Mellon University, USA, e trabalhou pesquisando tecnologias de fabricação de semicondutores e circuitos integrados. foi engenheiro-designer em uma empresa que desenvolve brinquedos robóticos para fins acadêmicos e educacionais. Como integrante do coletivo Astrovandalistas, desenvolve tecnologias digitais para ampliar as possibilidades de comunicação afetiva, e criar experiências públicas compartilhadas.
Recentemente trabalhou como pesquisador residente no FACT em Liverpool, onde desenvolveu FACTLab, um espaço de experimentação para projetos de arte e tecnologia. Hoje, trabalha com educação, arte, cultura digital, e outras coisas.",workshops/jekyllgithub,http://even.tc/sites-estaticos-com-jekyll-e-g,"100,00",6,18
Site com Java Script,2017,abr,26,26,quarta,19h às 22h,oficina,3h,A cereja do bolo na hora de fazer seu próprio site. Ai que phyno!,,Thiago Hersan,"Fez graduação e mestrado em Engenharia Elétrica e da Computação na Carnegie Mellon University, USA, e trabalhou pesquisando tecnologias de fabricação de semicondutores e circuitos integrados. foi engenheiro-designer em uma empresa que desenvolve brinquedos robóticos para fins acadêmicos e educacionais. Como integrante do coletivo Astrovandalistas, desenvolve tecnologias digitais para ampliar as possibilidades de comunicação afetiva, e criar experiências públicas compartilhadas.
Recentemente trabalhou como pesquisador residente no FACT em Liverpool, onde desenvolveu FACTLab, um espaço de experimentação para projetos de arte e tecnologia. Hoje, trabalha com educação, arte, cultura digital, e outras coisas.",workshops/javascript,http://even.tc/javascript-para-sites-usando-p,"100,00",6,18
Robôs: uma oficina para mães e filhos,2017,abr,29,29,sábado,14h às 18h,oficina,4h,"Dia das mães chegando e vamos fazer um robôzinho com reuso de materiais, motores, bateria e cola quente. Tem idéia de presente melhor que ficar juntos fazendo um projeto?",,Lina Lopes,"Artista e designer em Mídias Digitais, trabalha com projetos de Video Mapping, interatividade e luminotécnica. Graduada em Cinema pela Universidade de São Paulo, possui especialização em Iluminação e Design. Sua pesquisa abrange o campos de design paramétrico/generativo, video mapping, prototipagem, interatividade, wearables e internet das coisas. Sua produção no campo das novas mídias permeia o conceito de instalação interativa, programação com Arduíno, Processing, Raspberry Pi, priorizando projetos de manipulação de imagem em tempo real.",workshops/robos,,"150,00",6,18
